site_id,name,latitude,longitude,operator,n_refill_points,max_power_kw,connector_types,type_of_site
FOFQ1KO7CZAWCSBXV7MN,"Repsol ES, DIAMOND S.L.",40.373863,-3.771555,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
4WSQHYYJZYQFYCSKBV2R,"Repsol ES, DERIVADOS SANTA CRUZ S.L.",41.85387,-1.92631,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
FK0MXYDL9GY7F84VLJYD,"Mercadona, Carrer de Maria de Molina, Valencia",39.452095,-0.389682,REPSOL SOLUCIONES ENERGÉTICAS SA,1,22.17,iec62196T2,openSpace
QTWJBKDAJQQGEJKRFLFD,Seur Alaquas,39.44938,-0.49279,REPSOL SOLUCIONES ENERGÉTICAS SA,22,11.0,iec62196T2,openSpace
7WUD2YQTZ0CSY8G7B2AC,"Repsol ES, Petrobadalona-Santander 100",41.432816,2.206842,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
CHC2TR0MQSDTICCJMRNI,Repsol ES CRED PARLA,40.231037,-3.776129,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
8Q2TFSGYPHYT37RRA6SH,"Repsol ES, Grupo Maicas Peiro",38.929626,-0.662682,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
6MAO1WXYGO73USPXV3PN,"Repsol ES, Cred Azuqueca",40.57525,-3.260327,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
YSOXKUMRJYTPKTD9CFPG,"Mercadona, Av. de San Jorge, Pamplona",42.820618,-1.666305,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
BV5VBPBOFZVLEHWMGJB8,"Mercadona, Santa Coloma, Barcelona",41.44512,2.189617,REPSOL SOLUCIONES ENERGÉTICAS SA,2,7.36,iec62196T2,openSpace
GKSP9Z7GEQITLSYKHMVL,"Repsol ES, CORPAS CORRALEJO",28.728691,-13.875448,REPSOL SOLUCIONES ENERGÉTICAS SA,2,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
MRYFAVP7CLTJ5PD31XJL,"Mercadona,  De A Coruña, Lugo",43.02087,-7.563585,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
DK4ON4UALJJ9MGIHFQ2M,"Repsol ES, GPV COLLSEROLA 102",41.416363,2.136419,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
IRSWSGHV9NYIUDFKRN3E,"Repsol ES, CRED ROBLEDO 1",43.435658,-5.798854,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
RSTY8BLYFABQQIOTEFUU,"Mercadona, Sor Ángela de la Cruz, Sevilla",37.23739,-5.114058,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
LVCO1WBASF5Y6OCZGNKL,"Repsol ES, CRED PLANA BAIXA",39.937748,-0.092776,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
WFOD93EGZO0RE3P68IKB,"Repsol ES, CRED SON ANTEM",39.484398,2.832172,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
ZQYTHWSDUNWJL9RYCO09,"Repsol ES, Codisoil, S.A.",42.54958,-6.606839,REPSOL SOLUCIONES ENERGÉTICAS SA,2,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
HNEIU4CDTVKKTRGC9CZQ,"Repsol ES, LORETO S.L.",37.18492,-3.958857,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
UFNUOMQQJTA83HNNLXQL,"Repsol ES, CRED VARIANTE ESTE NORTE",43.24863,-2.924537,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
P4EVUHU05IN4LZZ0OCAS,"Mercadona, Ignacio Ellacurría Beascoechea, Las Palmas",27.995571,-15.391286,REPSOL SOLUCIONES ENERGÉTICAS SA,6,22.17,iec62196T2,openSpace
MAZUFECTVZ7AQ7CWETO0,"Mercadona, José María Haro, Valencia",39.468372,-0.338095,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
JY958CQWGRO2O3J26LCC,"Repsol ES, GRUPO MAICAS HOSTALES",40.35772,-1.136062,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
8OIN9RXNVVY7BEOIIN43,"Repsol ES,  ABRIL S.A.",38.41185,-0.421926,REPSOL SOLUCIONES ENERGÉTICAS SA,2,7.4,iec62196T2,openSpace
CEM0IRUMPTEMIWVRNJ7C,"Repsol ES, CRED LAREDO",43.39957,-3.439306,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
W4ZSS4VHTNDZA8ALB3ZB,"Repsol ES, GUADAHORTUNA S.L.",37.561703,-3.400555,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
ED8LXLMNKKBC3DIGFNEU,"Mercadona, Passeig de Jaume III, Islas Baleares",39.487568,2.886407,REPSOL SOLUCIONES ENERGÉTICAS SA,4,22.17,iec62196T2,openSpace
UKOKCLZN93GZXWWHI0B2,"Mercadona, Jardines de la Alhambra, Sevilla",37.38224,-6.116473,REPSOL SOLUCIONES ENERGÉTICAS SA,4,22.17,iec62196T2,openSpace
W7LW5JTPZUVYTZI3C5C9,"Mercadona, Inmaculada Concepción, Ciudad Real",38.988987,-3.923422,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
0WZBCDFFATPSLIZJ5DLZ,"Repsol ES, GUTIERREZ RUEDA S.L.",37.450844,-3.920682,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
JI0NDSMGK9EYIFXGNVW0,"Mercadona, Guirre, Las Palmas",28.712275,-13.869947,REPSOL SOLUCIONES ENERGÉTICAS SA,6,22.17,iec62196T2,openSpace
7P4SZYHLDNWRK1ODUY2C,"Repsol ES, VILASANA CRED HORUS",41.643234,0.895039,REPSOL SOLUCIONES ENERGÉTICAS SA,2,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
E62MPRPL2QSCVMNYCFLK,"Repsol ES, US TRICEHO S.L.U.",42.809303,-6.51913,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
NLTGIL7RKF3PQWIFQKDF,"Repsol ES, TERA GASOLINERA S.L.",42.572495,-5.583343,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
X32XURKYA9TXX1XYQCK6,MARINA IBIZA,38.915222,1.443534,REPSOL SOLUCIONES ENERGÉTICAS SA,6,22.0,iec62196T2,onstreet
NIIVGKIIMWPFCNOPQJ60,"Mercadona, Nogal, Valladolid",41.592804,-4.72475,REPSOL SOLUCIONES ENERGÉTICAS SA,6,22.17,iec62196T2,openSpace
JNU5OMZQKTHKPGHTJGGO,"Mercadona, Reino Unido, Sevilla",37.34912,-5.977045,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
FTK92W4Q6RQE321QPXZX,"Mercadona, Del Cementerio, Valladolid",41.660984,-4.71291,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
TDBRPVKHVFVNCCU6RSHY,"Mercadona, Menéndez y Pelayo, Valencia",39.478565,-0.356839,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
ORFKDTBASRVFXWBFWHQW,"Repsol ES, CRED CASTILLETE",38.69783,-4.10576,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
OPWQPSMAQHCF2AIZCZVY,"Mercadona, Ntra. Sra. de los Dolores, Cadiz",36.42135,-6.153748,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
NNWSN5XBNK1HUJINJCUO,"Mercadona, Del Dr. Marañon, Málaga",36.72973,-4.428099,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
KA9YN8AI4ZCSOEFUPIQB,COCOPE BODEGA PINNA FIDELIS,41.6119,-4.112466,REPSOL SOLUCIONES ENERGÉTICAS SA,2,70.0,iec62196T2COMBO,openSpace
SQ2JB7IKKEDECH7U8JSK,"Repsol ES, EGARA 2005 S.L.",41.590378,2.591676,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
4AHM15CEM5N9WVXSIZEZ,"Mercadona, Berlin, Madrid",40.237885,-3.75755,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
PN7UVQ7F34MXVTTLAJM4,"Mercadona, Sardenya, Barcelona",41.40038,2.177086,REPSOL SOLUCIONES ENERGÉTICAS SA,2,7.36,iec62196T2,openSpace
5RVIVJC0EHYEEERML0IT,"Repsol ES-CL, DERIVADOS SANTA CRUZ S.L.",41.840622,-2.044228,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
ICBCQXUIT5TSSGT4JQA0,"Repsol ES, CRED DIAGONAL PLAZA",41.636177,-0.991801,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
9HCCYT2KT17HDXUQDV6W,"Mercadona, Avda. De Madrid, Zaragoza",41.650234,-0.916968,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
SWLMKECFVCOXPDMT3V7W,"Seur, Manzanares",39.01434,-3.371398,REPSOL SOLUCIONES ENERGÉTICAS SA,2,11.09,iec62196T2,openSpace
CFQ5CQBRVREMIHDHEIMV,"Mercadona, Mar de Azar, Las Palmas",27.751438,-15.608829,REPSOL SOLUCIONES ENERGÉTICAS SA,4,22.17,iec62196T2,openSpace
IWYLRTSGGEE7MDYSOJSU,"Mercadona, Misioneras Concepcionistas, Cádiz",36.15526,-5.450199,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
ZTRT6PV7V5PVU2NTVRJ7,"Mercadona, Génova, Islas Baleares",39.57304,2.619963,REPSOL SOLUCIONES ENERGÉTICAS SA,4,22.17,iec62196T2,openSpace
SJOS8H8M2862EQ9NOWK5,"Once, Centro logístico",40.37646,-3.634324,REPSOL SOLUCIONES ENERGÉTICAS SA,8,22.17,iec62196T2,openSpace
6PTZKHFYNGRKGSLXHQYW,"Repsol ES,  ASTIGI IBERICA S.L. I",37.526638,-5.085269,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
UXADYXLN8M6EVQTH6OGL,"Repsol ES,  CRED CUELLAR",41.39453,-4.3053,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
GYL3UQEHEVNKN7IPHGVI,"Repsol ES, LEVANTINA DE COMBUST.",38.38627,-0.758594,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
5MCQEKQD8VSRJHUB5SFF,"Repsol ES, CRED Avda. Da Universidade",42.194397,-8.718814,REPSOL SOLUCIONES ENERGÉTICAS SA,1,30.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
DDGW2TPTBS7ENETVNPI4,"Repsol ES,  LA TORRE",40.22226,0.201337,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
1GD5XKOHEGF8SETQQIKI,"Once, Centro de tiflotecnología",40.376793,-3.633473,REPSOL SOLUCIONES ENERGÉTICAS SA,4,22.17,iec62196T2,openSpace
O0TONXH0DLQ4WIIZTSBA,"Mercadona, Paseo de Colón, Granada",37.229958,-3.655152,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
7GDOCEWF9FVIVPIOAUNC,"Repsol ES, MONTSERRAT S.L.",41.552586,1.879861,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
ZVW4UW9S7PCCPLCLBPC1,"Fuerteventura, Puerto del Rosario Ofic. Deportes",28.495567,-13.861987,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,onstreet
XVQINXBPX5IXITLZXLG3,"Fuerteventura, Pájara frente Casa Consistorial",28.350765,-14.106663,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,onstreet
VSOINO3CUVTKTOGQJIKS,"Repsol ES, CARBURANTES GOSUPLA",37.121426,-5.467046,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
EXZWJOJKCO6KZOYGQ6GK,"Repsol ES, GASOLMILLOS",42.399574,-4.038098,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
0LOMCT8REG02BGKLPPGP,"Mercadona, Mariana Pineda, Granada",36.735348,-3.686408,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
HAXJX82LI8FSADPTKFBL,"Repsol ES, CRED Las Franquesas",41.65043,2.297447,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
RQA3QRDYNINA3KJ48IGC,"Repsol ES, CRED Parque",42.17173,2.478712,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
AAPMKUPYWIYYGKV4L6WZ,"Repsol ES, Cred Arc De Bara",41.178364,1.488765,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
RNXBBT3AOBKQ9L1F8XWX,"Repsol ES,  NAVARRO TEJERO S.A.",41.83625,-1.177322,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
YZGEKDZMZP4M3YDGLJWW,"Mercadona, Av. de Palestina, Cádiz",36.532104,-6.199436,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
WCQTOSDMIWPZSMIRVTME,"Repsol ES, CRED Valseca",40.999,-4.149013,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
ZPAMETFGYLTRECGNYF57,"Mercadona, C/ Agustín Rodríguez, Ávila",40.64947,-4.677486,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
OFONCEKKJHBDG717VMXY,"Mercadona, Av Argentina, Islas Baleares",39.575306,2.63939,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
MLU8XR2FXHX5F8FVUY7X,"Mercadona, Nueva, Sevilla",37.34688,-6.062226,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
6UOOUGLBTAAS0OR8ADDX,"Mercadona, Alcalá, Madrid",40.44396,-3.615541,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
VWG0JDH2IKTFKURTZIX7,"Mercadona, Baró de Maials, Lleida",41.621307,0.637956,REPSOL SOLUCIONES ENERGÉTICAS SA,2,7.4,iec62196T2,openSpace
9TBTNVU2279D9CHXQDXF,"Repsol ES, María de Huerva",41.54003,-0.996078,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
RZE9IK2Q3G2RENZSHNTL,"Repsol ES, CRED Mejorada del Campo",40.39499,-3.493531,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
Z0NNXBRM5OCZ72DKFOSV,"Fuerteventura, La Oliva, Casa Consistorial",28.610495,-13.928289,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,onstreet
MOWO0ZONCIZNT8VFWZBT,"Fuerteventura, La Oliva - Pabellón Municipal",28.74182,-13.866332,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,onstreet
8I9XCZ0GZISD6M5SWTGD,"Repsol ES, G.R.A. BLANCO ARRABAL",40.95487,-5.674639,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
UCIYTMASVKTPFBYGT69I,"Mercadona, Av Corts Valencianes, Valencia",39.50747,-0.367265,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
PY3OWENJXDCSBXILZDWL,"Mercadona, C/ República Dominicana, Islas Canarias",28.132866,-15.439425,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
LEFTENKTRDYDX51NPMTA,"Fuerteventura, La Oliva - Centro Cultural",28.678888,-13.937722,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,onstreet
EAFC790EZEI1KHQTUDXW,"Repsol ES, NAVAS. S.L.",41.25931,-3.591229,REPSOL SOLUCIONES ENERGÉTICAS SA,1,25.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
28BCH08ZSGCTJRCBAGOB,"Repsol ES, ALMURADIEL IZ",38.50673,-3.496652,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
F99BIIBOETIHQTKJID4B,"Mercadona, Simón de Anda, Álava",42.85553,-2.674149,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
3PEEOM7PHIPAPKYYQFHS,"E.S. BENOL 2, SL",40.389854,-3.492814,REPSOL SOLUCIONES ENERGÉTICAS SA,2,100.0,iec62196T2COMBO,openSpace
5KI08BKJGCBRSJGS1C8E,Seur Huesca,42.1483,-0.391504,REPSOL SOLUCIONES ENERGÉTICAS SA,2,11.09,iec62196T2,openSpace
STETKIBUYXMGGGRL2LBR,"Repsol ES, MONTCADA BNA M.I.",41.495052,2.191752,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
XWSDHNUAP7DUAEO3UMRA,"Repsol, DC - Aldea del Cano",39.286087,-6.320399,REPSOL SOLUCIONES ENERGÉTICAS SA,2,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
Z3TWPG9SYNWS0JJNVEIX,"Repsol ES, ZUERA (SERVIBAYO S.L.)",41.856663,-0.793702,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
04QXBWJIYV0PH5SLOAIQ,"Repsol ES, HUESCAR",37.810997,-2.532712,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
DFCYXZUEVQUHF22DP23U,"Repsol ES, OSKAR RACING TALDEA",43.29148,-2.96038,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
OJARKGFMZ8PIKOOKHBUX,"Mercadona, Eusebio Estada, Islas Baleares",39.583984,2.662375,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
PMWHUXLSTBPIPIY24BEC,"Mercadona, Málaga, Valencia",39.484467,-0.383431,REPSOL SOLUCIONES ENERGÉTICAS SA,2,11.0,iec62196T2,openSpace
A7OKOJKMESL7B2DPRV5V,"Peñíscola, Zona Camping Eden",40.370903,0.403453,REPSOL SOLUCIONES ENERGÉTICAS SA,2,60.0,iec62196T2COMBO,onstreet
UMFX0GRSW9IWSQILF51R,"Repsol ES, ANDRÉS JESÚS ORTA PÉREZ",37.207287,-7.32445,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
HXRG5DXTNNIHCXRTFPRA,"Peñíscola, Zona Font Nova",40.33568,0.369363,REPSOL SOLUCIONES ENERGÉTICAS SA,2,60.0,iec62196T2COMBO,onstreet
SWXGRVDIAXTNVBD27MDA,"Mercadona, Cristóbal Pérez Pastor, Albacete",38.995365,-1.861372,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
YQ7SSO0VDSAX1TUGAUGR,"Repsol ES, GARRAF DIR TARRAGONA",41.221725,1.675616,REPSOL SOLUCIONES ENERGÉTICAS SA,5,360.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
SLFLYA3MGEVUASJNPHNS,"Repsol ES, CRED AMOREBIETA",43.2288,-2.753252,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
6QWRD9HUELFAPVIG3ZPN,"Repsol ES, GRUPO MAICAS LA PAZ",40.357143,-1.136348,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
CO9FTXNLQHTMBWBLAOAY,"Repsol ES, CRED PASEO DE LA HABANA",40.459476,-3.681458,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
LCAG162MIACE162LNBQA,"Mercadona, Princesa Masequera, Las Palmas",27.880138,-15.433248,REPSOL SOLUCIONES ENERGÉTICAS SA,6,22.17,iec62196T2,openSpace
JBJHUOBBFMEN5MEWRTVL,"Repsol ES, Cerdeira",40.424397,-3.611191,REPSOL SOLUCIONES ENERGÉTICAS SA,2,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
87UCGQTBEARVW6IVXJRR,"Repsol ES, G DE RECURSOS ENERGETICOS GUIL",36.68301,-5.451758,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
RF1SIBXLJFBLG2DD8OQW,"Repsol ES, CRED tuneles Vallvidrera",41.433514,2.078099,REPSOL SOLUCIONES ENERGÉTICAS SA,2,180.0,iec62196T2COMBO,openSpace
HMOGDHTJVSHOVCYRPBGW,"Repsol ES, GARRAF DIR BARCELONA",41.220665,1.676117,REPSOL SOLUCIONES ENERGÉTICAS SA,5,360.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
GQTGLA3UFCCSLUUC66MW,"Mercadona, Avda. Valencia, Castellón",39.975,-0.048613,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
T4RN1AGYYANMEDIX7J0A,"Repsol ES, CRED VECINDARIO",27.841343,-15.440765,REPSOL SOLUCIONES ENERGÉTICAS SA,1,26.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
JJAGQCLDBDQMPCLZADOZ,"Repsol ES,PCAT MATADEPERA",41.591454,2.038209,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
VENCN6A0GUSZNNXKNXSK,"Mercadona, JESÚS NAZARENO, Sevilla",36.98943,-5.938007,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
GMWN83WVJOENF3O3N1MA,"Once, Doctor García Tapia",40.40786,-3.634714,REPSOL SOLUCIONES ENERGÉTICAS SA,4,7.36,iec62196T2,openSpace
TEG5ZGGKAY2I7CFXY1AH,"Mercadona, Marquesa de Canillejas, Asturias",43.389446,-5.661968,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
VQJBPZICK1SXG7DE1JMG,"Mercadona, MARIA CASARES, A Coruña",42.869385,-8.558265,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
T5GISQFQJM8EZXHJLOIU,"Repsol ES, LES 4 RODES",41.09367,0.647901,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
V65VKJQAND6MU5EXSHDN,"Mercadona, Butihondo, Las Palmas",28.073538,-14.307342,REPSOL SOLUCIONES ENERGÉTICAS SA,6,22.17,iec62196T2,openSpace
UPRPMAYNLASF6DW8VH8A,"Repsol ES, INTER-ALFARA S.A.",39.558945,-0.505366,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
CFV1VCSWA2UPRF5WY23R,"Repsol ES, S.C. DE PETROLIS, S.A.",41.543144,2.050559,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
PTDN4T7B0XAAMBCXBU6X,"Mercadona, Sagunto, Valencia",39.488525,-0.374436,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
1X3SFNLBAIPD0TA7CSUU,"Repsol ES, ANDORRA, S.L",40.982098,-0.447918,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
JJERGOW7FSJJWL1FJOD1,"Repsol ES, CAN JARDI, S.A",41.46682,2.025811,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
SZAJQ2HV6UVDVSOMMTGA,"Repsol ES, LOS BREZOS",42.34085,-3.766363,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
DHBMU5F36GWBZNLCZX39,"Repsol ES, CRED RÍOSECO DE TAPIA",42.690834,-5.767766,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
QAP1I2CNAWZCATIOIIFG,"Mercadona, Teniente Coronel Noreña, Madrid",40.386135,-3.69083,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
S9CUQAPYVU3XXQLW3LAW,"Repsol ES, MAYFAL S.L.",43.484028,-5.430796,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
8EC7FYV93FGGG5RNB5IJ,"Repsol ES, HOLCLI",39.126682,-0.450127,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
T0RDUMKWX0K33HOQ4KWZ,"Mercadona, Virgen del Carmen, Madrid",40.475346,-3.647625,REPSOL SOLUCIONES ENERGÉTICAS SA,2,22.17,iec62196T2,openSpace
PEFZDEQYZ32UDUIX8S4U,"Repsol ES, CRED CUBELLES",41.207176,1.672071,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
Y1CW0TTHLIUNKKRRVRBU,"Repsol ES,  Emilio Ferrari, S.L.",40.43047,-3.640806,REPSOL SOLUCIONES ENERGÉTICAS SA,1,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
