Carretera,Tipo_de_via,length_m,nearest_station_m,has_gap
N-630A,Carretera convencional,2370.35748799525,4926.761430456086,False
N-630A,Carretera convencional,1852.436644289697,1892.9179511386042,False
N-630A,Carretera convencional,11287.907372291755,2855.1812449745353,False
N-630A,Carretera convencional,8350.067236824414,4965.152249657565,False
N-630A,Carretera convencional,1012.2914100340364,19266.880805792436,False
N-631,Carretera convencional,56651.88736648161,6897.173150167101,False
N-632,Carretera convencional,13598.933447475236,4968.7013815442015,False
N-632,Carretera convencional,33922.6183483964,3036.197024987726,False
N-632,Carretera convencional,28785.129984636278,989.0232158335125,False
N-632,Carretera convencional,4209.725223628731,6120.418300257239,False
N-632A,Multicarril,1485.7551338446117,338.27770276703916,False
N-632A,Carretera convencional,2426.0845261386644,280.34242752672213,False
N-632A,Carretera convencional,6273.884522614453,3047.7251268344476,False
N-632A,Carretera convencional,21282.879810590362,3383.2318253148724,False
N-632A,Carretera convencional,2108.620078712285,3611.9021415512707,False
N-633,Carretera convencional,2319.864848517355,527.4738516508685,False
N-633,Multicarril,5641.524797770345,129.6175735225259,False
N-634,,66727.86185953271,7090.692874412101,False
N-634,,41372.90079972007,2357.0367942230882,False
N-634,,9499.384782479845,98.5845642605629,False
N-634,Carretera convencional,6095.44770627113,3439.8952968392277,False
N-634,Carretera convencional,14133.323464259867,1333.4185630575992,False
N-634,Carretera convencional,2318.804027173778,2711.278839269568,False
N-634,Carretera convencional,199.92535926132604,329.52455072953575,False
N-634,Carretera convencional,24866.38932490347,3969.9999507660295,False
N-634,Carretera convencional,741.7890985809639,3372.0260220966325,False
N-634,Carretera convencional,43463.58598424411,5521.591269778894,False
N-634,Carretera convencional,20787.67046606556,5584.074835426463,False
N-634,Multicarril,1445.1928995233575,1372.6068719320729,False
N-634,Carretera convencional,54619.828035516235,9286.184173818852,False
N-634,Carretera convencional,5018.282470131227,4160.496933670585,False
N-634,Carretera convencional,10836.565579887756,1300.4298644313894,False
N-634,Carretera convencional,40658.76450660746,1032.856490632933,False
N-634,Carretera convencional,6592.0984936428285,3942.4475744442407,False
N-634,Carretera convencional,52580.51402150674,5103.633104533324,False
N-634,Carretera convencional,5860.4343470986105,4121.229422721955,False
N-634,Carretera convencional,17641.679762142398,2593.579292142567,False
N-634,Carretera convencional,15201.071910394556,257.19410097646795,False
N-634,Carretera convencional,692.3777068790293,627.2552706932112,False
N-634,Carretera convencional,69619.78844566386,6544.433375917592,False
N-634,Carretera convencional,1005.1133255482367,1378.6479406265407,False
N-634,Carretera convencional,8572.99843170926,3329.077813600495,False
N-634,Carretera convencional,42852.891415320744,13481.90094403266,False
N-634A,Carretera convencional,13217.05810554227,2209.352803191601,False
N-634A,Carretera convencional,2112.820856802987,13177.706063326743,False
N-634R,Carretera convencional,2179.0038603479643,5920.697693300521,False
N-635,Carretera convencional,4835.267582837839,2230.8674562215283,False
N-636,Carretera convencional,581.047764972858,403.61820849985827,False
N-636,Carretera convencional,67.68563353186359,717.6626183578485,False
N-636,,4318.982111525209,1333.2400948503139,False
N-636,,16926.35422380385,5746.731009529664,False
N-640,Carretera convencional,85923.0363363645,17340.606483058058,False
N-640,Multicarril,1291.481298360652,242.20889982983417,False
N-640,Carretera convencional,2631.299747295077,522.9056695627759,False
N-640,Multicarril,347.04042433605326,528.7386884258235,False
N-640,Carretera convencional,404.8273886205915,507.19668911852517,False
N-640,Carretera convencional,43041.41860049739,9232.950474658142,False
N-640,Carretera convencional,40897.20189365599,2449.807042834514,False
N-640,Carretera convencional,14006.773904880813,1416.9378318105237,False
N-640A,Carretera convencional,5479.935344559083,1551.5804641892817,False
N-641,Multicarril,1684.6391067815164,292.9171260841303,False
N-641,Multicarril,663.365593754803,994.1555531830587,False
N-642,Carretera convencional,10933.565747036717,2591.329894964836,False
N-642,Carretera convencional,28142.229215181986,2527.683559397312,False
N-643,Carretera convencional,2276.6354990282357,737.2579246226373,False
N-651,Carretera convencional,27674.20911582643,9139.41211049564,False
N-651,Multicarril,777.2020843514828,1000.6947433647299,False
N-651,Carretera convencional,2133.196481118028,2196.4529437937276,False
N-655,Carretera convencional,13703.487996443051,3455.2743379149592,False
N-6A,Carretera convencional,7371.56003567633,3776.0272569448557,False
N-6A,Carretera convencional,6011.441163027799,586.8753460433875,False
O-11,Autopista libre\Autovía,1431.119808058905,486.3000145714704,False
O-12,Autopista libre\Autovía,1345.5182324810546,369.7483160168459,False
O-14,Autopista libre\Autovía,2270.806899623608,397.05976786775483,False
OU-11,Multicarril,1695.1294775218632,927.6034418484372,False
P-11,Autopista libre\Autovía,5099.033475899593,2689.7759264940023,False
PO-10,Autopista libre\Autovía,985.4752539670648,316.9348083774471,False
PO-11,Autopista libre\Autovía,1308.2013963312738,738.1943875927334,False
PO-11,Multicarril,2358.0586179028246,1875.10767040927,False
PO-12,Multicarril,686.5984597370209,664.6495254767876,False
PT-10,Autopista libre\Autovía,2740.5440918710638,1701.9440663155299,False
R-2,Autopista peaje,10459.487229722969,915.2452321721917,False
R-2,Autopista peaje,45714.76634706641,4480.33381528561,False
R-3,Autopista peaje,30691.53218868828,3318.738312330001,False
R-4,Autopista peaje,53745.798810448425,2424.996310477479,False
R-5,Autopista peaje,31983.71485181758,2119.1884142993385,False
S-10,Autopista libre\Autovía,2186.770840711675,481.011386216381,False
S-10,Autopista libre\Autovía,1073.2437649476458,208.09225383879445,False
S-10,Autopista libre\Autovía,11060.748822826796,2071.944771142624,False
S-20,Autopista libre\Autovía,6038.16646380578,119.69597475063671,False
S-21,Autopista libre\Autovía,318.3745833109723,481.231254856853,False
S-30,Autopista libre\Autovía,13200.021348595601,1007.3474999138648,False
SA-11,Multicarril,694.1784640720953,1802.7306552958046,False
SA-20,Multicarril,4644.693479403654,238.87459367234422,False
SC-11,Multicarril,2210.1132875749945,1355.9860031033866,False
SC-20,Multicarril,10409.373749533652,666.1020170250634,False
SC-21,Autopista libre\Autovía,984.541290311303,3790.0150635525138,False
SE-20,Multicarril,10796.941056125155,597.6536355836998,False
SE-30,Autopista libre\Autovía,2232.7351949335566,545.3781820618351,False
SE-30,Autopista libre\Autovía,6895.444336330395,321.86859593716343,False
SE-30,Autopista libre\Autovía,7538.423214390444,2096.838878447297,False
SE-30,Autopista libre\Autovía,2901.467145607511,1854.82559557972,False
SE-30,Autopista libre\Autovía,2189.4920080175975,1196.2480305006427,False
SE-40,Autopista libre\Autovía,23408.90438277233,2491.8191225310147,False
SE-40,Autopista libre\Autovía,14979.272311743274,5331.212097902029,False
SG-20,Autopista libre\Autovía,15124.389836504704,1867.1017566012506,False
SO-20,Autopista libre\Autovía,9041.489604144284,6321.057678619374,False
SO-20,Multicarril,1752.558581809534,1243.227443480274,False
T-11,Autopista libre\Autovía,13661.499668079761,694.1500029855571,False
T-11,Multicarril,2864.0238506025853,874.248566282061,False
TO-20,Multicarril,864.2175962464243,513.0686342334851,False
TO-21,Autopista libre\Autovía,5940.026932138175,6601.397365241296,False
TO-22,Autopista libre\Autovía,11065.334378562642,2845.4021593771863,False
V-11,Autopista libre\Autovía,1592.0678862459438,388.3826456387839,False
V-11,Autopista libre\Autovía,159.16260041154095,280.24214662249057,False
V-21,Autopista libre\Autovía,19386.418938368686,1552.2766929816426,False
V-23,Autopista libre\Autovía,5495.969075931666,2965.115511646675,False
V-23,Autopista libre\Autovía,4331.721351656588,5853.232912571089,False
V-30,Autopista libre\Autovía,2796.0284583567727,362.4657488408746,False
V-30,Autopista libre\Autovía,14478.365528937571,361.77947671103476,False
V-31,Autopista libre\Autovía,824.9607983472418,2265.4873894055886,False
V-31,Autopista libre\Autovía,11994.446547250645,1862.7913451577826,False
V-31,Autopista libre\Autovía,270.08914677455766,1260.8760833685099,False
V-31R,Multicarril,4058.239114696571,182.71606873051925,False
VA-11,Multicarril,261.8152363748901,236.18131643554548,False
VA-11,Multicarril,908.038531130799,452.93740502833776,False
VA-11,Multicarril,611.53470335817,639.1828827914359,False
VA-20,Multicarril,11146.310641431683,1255.6599484181736,False
VA-30,Autopista libre\Autovía,21543.089311690044,700.6548223806936,False
VG-20,Multicarril,2014.431961914999,1049.5382705737165,False
VG-20,Autopista libre\Autovía,12071.583829162284,2909.9904460425983,False
VG-20,Autopista libre\Autovía,101.6462715669292,1555.600342980825,False
Z-40,Autopista libre\Autovía,6556.904341008293,2320.255780894432,False
Z-40,Autopista libre\Autovía,7928.291504722944,439.25407319800524,False
Z-40,Autopista libre\Autovía,4905.575689806836,2471.2223208557903,False
Z-40,Autopista libre\Autovía,1137.9144191299247,696.6303897257692,False
ZA-11,Multicarril,2602.8639510971784,377.471374762609,False
ZA-12,Multicarril,1750.8461891960699,510.3834660005049,False
ZA-12,Autopista libre\Autovía,2011.3301746973475,1039.2239362962882,False
ZA-13,Multicarril,4129.624997936621,4591.243335192997,False
ZA-20,Multicarril,5397.900604628117,438.06643418388114,False
SE-31,Multicarril,8770.879319765376,2858.6584848886832,False
SE-31,Multicarril,3.522442134004456,1541.9106488521106,False
Enlace AP-7/A-2 (El Papiol),Autopista libre\Autovía,2346.8796516394546,1177.0376799694682,False
Enlace AP-7/A-2 (Martorell),Autopista libre\Autovía,3990.0162631744906,421.2710953800081,False
Enlace AP-7/A-2 (Martorell),Autopista libre\Autovía,2.9900203425500016,1396.307974286922,False
Enlace AP-9/N-640,Autopista libre\Autovía,1070.9317121128258,4320.116114035005,False
N-362,Carretera convencional,8540.258962720092,3094.3205833239886,False
N-354,Carretera convencional,4485.3687105733015,4143.54529970716,False
N-352,Carretera convencional,3528.4745979687436,471.465772811358,False
GR-43,Autopista libre\Autovía,10951.088215918904,2465.4078402573973,False
RM-15,Autopista libre\Autovía,2194.6848909671057,3122.608435650224,False
RM-15,Autopista libre\Autovía,60186.446779217185,7244.3758124402575,False
N-554R,Multicarril,2102.8275462319825,3277.7807509851427,False
A-57,Autopista libre\Autovía,5738.413052490057,3624.5684832651177,False
A-92M,Autopista libre\Autovía,26110.949723056805,3567.372402658598,False
EX-A1,Autopista libre\Autovía,51477.56942579784,9186.509033774506,False
EX-A1,Autopista libre\Autovía,48092.46498310063,15544.97628989799,False
A-92N,Autopista libre\Autovía,119057.66071564835,3854.069222389821,False
C-31,Autopista libre\Autovía,1829.1893695984234,1109.6273849450602,False
C-31,Autopista libre\Autovía,1829.1893695984234,1109.6273849450602,False
C-31,Autopista libre\Autovía,4637.228967459223,258.65251483699205,False
C-31,Autopista libre\Autovía,4637.228967459223,258.65251483699205,False
A-381,Autopista libre\Autovía,88458.08672238447,4954.758110225178,False
AS-392,Autopista libre\Autovía,1786.8745893326031,258.1291616122909,False
C-58,Autopista libre\Autovía,8953.161162971104,1321.2261152452827,False
C-58,Autopista libre\Autovía,12879.93998721999,982.3911691907582,False
C-33,Autopista peaje,12499.785402003006,1831.796454228459,False
C-16,Autopista peaje,19572.50960695027,696.9905385707362,False
C-16,Autopista peaje,35129.26484807968,10146.285734169309,False
C-16,Autopista libre\Autovía,50811.934871762045,4623.715395413768,False
C-16,Autopista peaje,16513.62329225351,4582.55456499841,False
C-17,Autopista libre\Autovía,1613.8127593844142,29320.53178232872,False
C-25,Autopista libre\Autovía,7127.108666697491,8410.653093287818,False
C-25,Autopista libre\Autovía,44749.93806257155,1450.3023223377465,False
C-25,Autopista libre\Autovía,8266.455932686862,3118.8048260498067,False
C-25,Autopista libre\Autovía,37577.960831585086,14226.73295304355,False
C-25,Autopista libre\Autovía,51005.77926553916,15032.78965188662,False
A-10,Autopista libre\Autovía,30348.62051100281,2500.3327132908576,False
AP-15,Autopista peaje,81307.9485724484,8142.380963870881,False
AP-15,Autopista peaje,1496.7728359683608,816.2751275645077,False
AP-15,Autopista peaje,861.919936743729,390.1883434419671,False
AP-15,Autopista peaje,15717.492285565253,2024.2691405387511,False
AP-15-R,Autopista peaje,6522.924346097197,1382.918330836845,False
N-121-A,Carretera convencional,62792.686538497284,17080.841126351876,False
N-121-A,Carretera convencional,6571.908350621842,2296.5237409373162,False
PA-30,Multicarril,341.3314337494485,95.32937922319284,False
PA-30,Multicarril,18467.005782648277,1079.7325959368466,False
PA-30,Multicarril,4099.878202517542,284.52776338477867,False
PA-34,Multicarril,673.9011167345595,299.75466493590375,False
PA-34,Multicarril,1131.1911914697807,267.36625494717873,False
PA-34,Multicarril,1432.0399345491103,140.89842394751815,False
AP-8,Autopista peaje,6727.440028112796,2248.035495461762,False
AP-8,Autopista peaje,15448.195665560695,632.9450918595267,False
AP-8,Autopista peaje,48537.23415938318,5138.764766181395,False
AP-8,Autopista peaje,3886.9653664931443,802.195850060016,False
AP-8,Autopista peaje,31085.756315438597,1358.1901034686289,False
AP-8,Autopista peaje,7685.391162583562,1109.4355434333108,False
AP-8,Autopista peaje,7260.153673897245,1505.5810919226599,False
BI-10,Autopista libre\Autovía,6777.609110456405,800.0076580818524,False
BI-10,Autopista libre\Autovía,4301.548337454126,116.03076776911391,False
BI-30,Multicarril,9962.256514437151,3527.6267031708953,False
BI-30,Autopista libre\Autovía,10551.859458146546,3201.7190058314363,False
GI-20,Autopista libre\Autovía,2340.528853157222,1284.1043397953194,False
GI-20,Autopista libre\Autovía,13582.02078230485,560.5783921105257,False
GI-636-K,Autopista libre\Autovía,2154.3320739386468,437.9899817668132,False
N-624,Multicarril,2806.0625093851386,1888.8067266983817,False
N-638,Carretera convencional,2389.753408652719,1213.422594198209,False
N-644,Multicarril,2875.8535020691343,794.5365513708144,False
Ma-13,Autopista libre\Autovía,39945.25142781162,5455.0624915669,False
Ma-19,Autopista libre\Autovía,2889.224713176909,151.2097379060174,False
Ma-19,Autopista libre\Autovía,3924.5840735297165,903.632457295277,False
Ma-19,Autopista libre\Autovía,510.8287032070979,1157.3739186316673,False
Ma-20,Autopista libre\Autovía,3157.8877405668513,207.76215534071358,False
GC-1 AM,Multicarril,1731.625420037357,257.4389032173958,False
GC-1 AM,Multicarril,8363.231126122586,63.57151764404604,False
GC-1,Autopista libre\Autovía,56885.098751097,4687.122580775523,False
TF-1,Autopista libre\Autovía,2003.1072752334642,461.2234455318011,False
TF-1,Autopista libre\Autovía,54637.79090457194,9418.575038532432,False
TF-1,Autopista libre\Autovía,16471.67429922677,1419.307901769866,False
TF-4,Multicarril,3496.5435597682,568.6676146971035,False
TF-5,Autopista libre\Autovía,4821.6845746799645,247.9574217034597,False
TF-5,Autopista libre\Autovía,5648.602935586348,479.8058737486057,False
RM-16,Multicarril,4042.2886155585406,6847.276450734529,False
TF-2,Autopista libre\Autovía,5377.03635699534,808.8082708405855,False
PA-34a,Autopista peaje,1696.3479674530934,548.7662194195453,False
M-30,Autopista libre\Autovía,8646.647650556479,186.8660261897391,False
