length_m,road_total_refill_points,road_mean_power_kw,road_n_operators,road_n_segments,road_n_gaps,road_mean_nearest_m,road_max_nearest_m,road_centroid_lat,road_centroid_lon,road_min_lat,road_min_lon,road_span_lat,road_span_lon,nearest_grid_dist_deg,grid_capacity_occupied_mw,grid_capacity_pending_mw,max_voltage_kv,grid_capacity_3nearest_mw,grid_maxvoltage_3nearest_kv,road_type_rank,road_refill_per_100km,afir_power_gap_kw,afir_power_compliant,power_range_kw,has_hpc,connector_diversity,refill_per_station,coverage_ratio,gap_severity,grid_headroom_mw,grid_strong_hv,grid_capacity_per_station,log_length_m,log_road_max_nearest_m,log_road_mean_nearest_m,log_road_refill_per_100km,demand_vs_supply,grid_x_power,tipo_de_via_Autopista peaje,tipo_de_via_Carretera convencional,tipo_de_via_Multicarril,comunidad_autonoma_02 - Aragón,comunidad_autonoma_04 - Illes Balears,comunidad_autonoma_05 - Canarias,comunidad_autonoma_07 - C.León,comunidad_autonoma_08 - C.La Mancha,comunidad_autonoma_09 - Catalunya,comunidad_autonoma_11 - Extremadura,comunidad_autonoma_12 - Galicia,comunidad_autonoma_15 - Navarra,comunidad_autonoma_unknown,is_underserved
40590.208484035626,236,78.59283018867924,15,13.0,0.0,5870.058614606888,25030.23817332408,39.88401233962264,-4.850067267924528,38.839523,-6.999273,1.518841000000002,3.176668,0.539296241299905,0.0,0.0,132.0,59.1,132.0,4,59.63161885032903,0.0,1,281.4071698113207,1,2,4.452830188679245,1.0,4.264052510657993,59.1,1,1.1150943396226416,10.611306782339618,10.127879850774217,8.67779023976616,4.1048165202109255,0.737313777215707,21276.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
112920.0645201793,236,78.59283018867924,15,13.0,0.0,5870.058614606888,25030.23817332408,39.88401233962264,-4.850067267924528,38.839523,-6.999273,1.518841000000002,3.176668,0.539296241299905,0.0,0.0,132.0,59.1,132.0,4,59.63161885032903,0.0,1,281.4071698113207,1,2,4.452830188679245,1.0,4.264052510657993,59.1,1,1.1150943396226416,11.634444309529679,10.127879850774217,8.67779023976616,4.1048165202109255,0.8084052469335691,21276.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
57241.75891815767,236,78.59283018867924,15,13.0,0.0,5870.058614606888,25030.23817332408,39.88401233962264,-4.850067267924528,38.839523,-6.999273,1.518841000000002,3.176668,0.539296241299905,0.0,0.0,132.0,59.1,132.0,4,59.63161885032903,0.0,1,281.4071698113207,1,2,4.452830188679245,1.0,4.264052510657993,59.1,1,1.1150943396226416,10.955056431638086,10.127879850774217,8.67779023976616,4.1048165202109255,0.7611988045304056,21276.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
66712.87197815425,236,78.59283018867924,15,13.0,0.0,5870.058614606888,25030.23817332408,39.88401233962264,-4.850067267924528,38.839523,-6.999273,1.518841000000002,3.176668,0.539296241299905,0.0,0.0,132.0,59.1,132.0,4,59.63161885032903,0.0,1,281.4071698113207,1,2,4.452830188679245,1.0,4.264052510657993,59.1,1,1.1150943396226416,11.108168185964242,10.127879850774217,8.67779023976616,4.1048165202109255,0.7718375890113356,21276.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23751.6286496389,236,78.59283018867924,15,13.0,0.0,5870.058614606888,25030.23817332408,39.88401233962264,-4.850067267924528,38.839523,-6.999273,1.518841000000002,3.176668,0.539296241299905,0.0,0.0,132.0,59.1,132.0,4,59.63161885032903,0.0,1,281.4071698113207,1,2,4.452830188679245,1.0,4.264052510657993,59.1,1,1.1150943396226416,10.075448483323006,10.127879850774217,8.67779023976616,4.1048165202109255,0.7000803134581726,21276.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4137.389931470699,236,78.59283018867924,15,13.0,0.0,5870.058614606888,25030.23817332408,39.88401233962264,-4.850067267924528,38.839523,-6.999273,1.518841000000002,3.176668,0.539296241299905,0.0,0.0,132.0,59.1,132.0,4,59.63161885032903,0.0,1,281.4071698113207,1,2,4.452830188679245,1.0,4.264052510657993,59.1,1,1.1150943396226416,8.328062085734166,10.127879850774217,8.67779023976616,4.1048165202109255,0.5786652897020211,21276.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37385.40787992969,236,78.59283018867924,15,13.0,0.0,5870.058614606888,25030.23817332408,39.88401233962264,-4.850067267924528,38.839523,-6.999273,1.518841000000002,3.176668,0.539296241299905,0.0,0.0,132.0,59.1,132.0,4,59.63161885032903,0.0,1,281.4071698113207,1,2,4.452830188679245,1.0,4.264052510657993,59.1,1,1.1150943396226416,10.52906249167718,10.127879850774217,8.67779023976616,4.1048165202109255,0.7315991324649143,21276.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14622.898112351477,236,78.59283018867924,15,13.0,0.0,5870.058614606888,25030.23817332408,39.88401233962264,-4.850067267924528,38.839523,-6.999273,1.518841000000002,3.176668,0.539296241299905,0.0,0.0,132.0,59.1,132.0,4,59.63161885032903,0.0,1,281.4071698113207,1,2,4.452830188679245,1.0,4.264052510657993,59.1,1,1.1150943396226416,9.590412326516452,10.127879850774217,8.67779023976616,4.1048165202109255,0.6663781645902853,21276.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13400.302485771124,236,78.59283018867924,15,13.0,0.0,5870.058614606888,25030.23817332408,39.88401233962264,-4.850067267924528,38.839523,-6.999273,1.518841000000002,3.176668,0.539296241299905,0.0,0.0,132.0,59.1,132.0,4,59.63161885032903,0.0,1,281.4071698113207,1,2,4.452830188679245,1.0,4.264052510657993,59.1,1,1.1150943396226416,9.503107181646028,10.127879850774217,8.67779023976616,4.1048165202109255,0.6603118725251167,21276.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8938001406617491,236,78.59283018867924,15,13.0,0.0,5870.058614606888,25030.23817332408,39.88401233962264,-4.850067267924528,38.839523,-6.999273,1.518841000000002,3.176668,0.539296241299905,0.0,0.0,132.0,59.1,132.0,4,59.63161885032903,0.0,1,281.4071698113207,1,2,4.452830188679245,1.0,4.264052510657993,59.1,1,1.1150943396226416,0.63858546684213,10.127879850774217,8.67779023976616,4.1048165202109255,0.04437133637640571,21276.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96055.06380578094,69,84.53833333333334,7,3.0,0.0,3713.0480537872863,9861.344901116398,40.94861066666667,-5.643310641666667,40.945602,-5.65528,0.0065729999999959,0.0402050000000002,1.69739296321121,0.0,0.0,132.0,1.25,132.0,4,68.95700848990087,0.0,1,165.46166666666664,1,2,5.75,1.0,2.6558624500046224,1.25,1,0.10416666666666667,11.472687297966402,9.196479238907928,8.219877680382337,4.247880888943142,0.8830222665417604,312.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2857.583134946447,69,84.53833333333334,7,3.0,0.0,3713.0480537872863,9861.344901116398,40.94861066666667,-5.643310641666667,40.945602,-5.65528,0.0065729999999959,0.0402050000000002,1.69739296321121,0.0,0.0,132.0,1.25,132.0,4,68.95700848990087,0.0,1,165.46166666666664,1,2,5.75,1.0,2.6558624500046224,1.25,1,0.10416666666666667,7.958081373697746,9.196479238907928,8.219877680382337,4.247880888943142,0.6125123843628122,312.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1149.6984408960425,69,84.53833333333334,7,3.0,0.0,3713.0480537872863,9861.344901116398,40.94861066666667,-5.643310641666667,40.945602,-5.65528,0.0065729999999959,0.0402050000000002,1.69739296321121,0.0,0.0,132.0,1.25,132.0,4,68.95700848990087,0.0,1,165.46166666666664,1,2,5.75,1.0,2.6558624500046224,1.25,1,0.10416666666666667,7.048124376910656,9.196479238907928,8.219877680382337,4.247880888943142,0.5424754114296358,312.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
232.1156165049113,28,165.33333333333334,5,6.0,0.0,3438.4778083036013,5800.397149689757,42.134245666666665,-7.888306333333333,41.98272,-8.461906,0.3347600000000028,1.1764280000000005,0.825661161885782,9.35,0.0,50.0,10.6,50.0,4,9.13698561315968,0.0,1,154.66666666666666,1,2,4.666666666666667,1.0,1.686908415020839,1.25,0,1.7666666666666666,5.451534538670719,8.665854055403228,8.143074938932928,2.3161906771588177,1.8430263236185156,400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
160504.39208800034,28,165.33333333333334,5,6.0,0.0,3438.4778083036013,5800.397149689757,42.134245666666665,-7.888306333333333,41.98272,-8.461906,0.3347600000000028,1.1764280000000005,0.825661161885782,9.35,0.0,50.0,10.6,50.0,4,9.13698561315968,0.0,1,154.66666666666666,1,2,4.666666666666667,1.0,1.686908415020839,1.25,0,1.7666666666666666,11.986082816551754,8.665854055403228,8.143074938932928,2.3161906771588177,4.052192275638217,400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68653.5730595324,28,165.33333333333334,5,6.0,0.0,3438.4778083036013,5800.397149689757,42.134245666666665,-7.888306333333333,41.98272,-8.461906,0.3347600000000028,1.1764280000000005,0.825661161885782,9.35,0.0,50.0,10.6,50.0,4,9.13698561315968,0.0,1,154.66666666666666,1,2,4.666666666666667,1.0,1.686908415020839,1.25,0,1.7666666666666666,11.136843023100326,8.665854055403228,8.143074938932928,2.3161906771588177,3.765085721824293,400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10883.279415726198,28,165.33333333333334,5,6.0,0.0,3438.4778083036013,5800.397149689757,42.134245666666665,-7.888306333333333,41.98272,-8.461906,0.3347600000000028,1.1764280000000005,0.825661161885782,9.35,0.0,50.0,10.6,50.0,4,9.13698561315968,0.0,1,154.66666666666666,1,2,4.666666666666667,1.0,1.686908415020839,1.25,0,1.7666666666666666,9.295074771727803,8.665854055403228,8.143074938932928,2.3161906771588177,3.142430330905301,400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66169.5819301298,28,165.33333333333334,5,6.0,0.0,3438.4778083036013,5800.397149689757,42.134245666666665,-7.888306333333333,41.98272,-8.461906,0.3347600000000028,1.1764280000000005,0.825661161885782,9.35,0.0,50.0,10.6,50.0,4,9.13698561315968,0.0,1,154.66666666666666,1,2,4.666666666666667,1.0,1.686908415020839,1.25,0,1.7666666666666666,11.099991261438188,8.665854055403228,8.143074938932928,2.3161906771588177,3.752627070717297,400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.8575837884557216,28,165.33333333333334,5,6.0,0.0,3438.4778083036013,5800.397149689757,42.134245666666665,-7.888306333333333,41.98272,-8.461906,0.3347600000000028,1.1764280000000005,0.825661161885782,9.35,0.0,50.0,10.6,50.0,4,9.13698561315968,0.0,1,154.66666666666666,1,2,4.666666666666667,1.0,1.686908415020839,1.25,0,1.7666666666666666,1.5805411514167735,8.665854055403228,8.143074938932928,2.3161906771588177,0.534341097347926,400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38207.48280182953,16,86.0,2,5.0,0.0,3769.889709374027,6947.772808205845,42.931448,-8.035440000000001,42.901196,-8.506861,0.0605040000000016,0.9428420000000006,0.5401728102942248,28.28,0.0,132.0,38.88,132.0,4,20.68096094593391,0.0,1,64.0,0,2,8.0,1.0,1.8429644747775633,10.600000000000001,1,19.44,10.550812832817474,8.846320348608879,8.235066249780541,3.076434499663605,2.9429454201919296,1590.0000000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11936.011197798349,16,86.0,2,5.0,0.0,3769.889709374027,6947.772808205845,42.931448,-8.035440000000001,42.901196,-8.506861,0.0605040000000016,0.9428420000000006,0.5401728102942248,28.28,0.0,132.0,38.88,132.0,4,20.68096094593391,0.0,1,64.0,0,2,8.0,1.0,1.8429644747775633,10.600000000000001,1,19.44,9.387399037169354,8.846320348608879,8.235066249780541,3.076434499663605,2.618433616604524,1590.0000000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18105.463745379977,16,86.0,2,5.0,0.0,3769.889709374027,6947.772808205845,42.931448,-8.035440000000001,42.901196,-8.506861,0.0605040000000016,0.9428420000000006,0.5401728102942248,28.28,0.0,132.0,38.88,132.0,4,20.68096094593391,0.0,1,64.0,0,2,8.0,1.0,1.8429644747775633,10.600000000000001,1,19.44,9.804024266508664,8.846320348608879,8.235066249780541,3.076434499663605,2.7346431760051826,1590.0000000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8270.77610594366,16,86.0,2,5.0,0.0,3769.889709374027,6947.772808205845,42.931448,-8.035440000000001,42.901196,-8.506861,0.0605040000000016,0.9428420000000006,0.5401728102942248,28.28,0.0,132.0,38.88,132.0,4,20.68096094593391,0.0,1,64.0,0,2,8.0,1.0,1.8429644747775633,10.600000000000001,1,19.44,9.020604529885734,8.846320348608879,8.235066249780541,3.076434499663605,2.516123374496511,1590.0000000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0
846.1102306106909,16,86.0,2,5.0,0.0,3769.889709374027,6947.772808205845,42.931448,-8.035440000000001,42.901196,-8.506861,0.0605040000000016,0.9428420000000006,0.5401728102942248,28.28,0.0,132.0,38.88,132.0,4,20.68096094593391,0.0,1,64.0,0,2,8.0,1.0,1.8429644747775633,10.600000000000001,1,19.44,6.741830828581777,8.846320348608879,8.235066249780541,3.076434499663605,1.8805034716349178,1590.0000000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2584.8093199673635,23,65.27125,6,1.0,0.0,102.03332600978172,102.03332600978172,42.221752375,-8.7089005,42.215332,-8.720774,0.0175710000000037,0.0195070000000008,1.4767917739278111,28.28,0.0,132.0,38.88,132.0,2,889.8141856084922,0.0,1,84.72875,0,2,2.875,1.0,1.0,10.600000000000001,1,4.86,7.857793821101746,4.635052489390518,4.635052489390518,6.792135859828142,0.025306856630360648,1590.0000000000002,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5003.220902446751,25,142.46153846153845,6,5.0,0.0,1137.0631314830446,2307.244532319641,42.15058315384616,-8.645056615384615,42.037487,-8.68721,0.1790030000000015,0.0688310000000012,1.50365385048767,28.28,0.0,132.0,38.88,132.0,4,87.62038407595529,0.0,1,207.53846153846155,1,2,1.9230769230769231,1.0,2.0291261482643947,10.600000000000001,1,2.990769230769231,8.518037015785644,7.744242571894225,7.0370830889674485,4.484361899726692,0.18293731593811677,3710.0000000000005,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6288.9355299628805,25,142.46153846153845,6,5.0,0.0,1137.0631314830446,2307.244532319641,42.15058315384616,-8.645056615384615,42.037487,-8.68721,0.1790030000000015,0.0688310000000012,1.50365385048767,28.28,0.0,132.0,38.88,132.0,4,87.62038407595529,0.0,1,207.53846153846155,1,2,1.9230769230769231,1.0,2.0291261482643947,10.600000000000001,1,2.990769230769231,8.746706100033514,7.744242571894225,7.0370830889674485,4.484361899726692,0.18784831931046758,3710.0000000000005,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12424.44279153112,25,142.46153846153845,6,5.0,0.0,1137.0631314830446,2307.244532319641,42.15058315384616,-8.645056615384615,42.037487,-8.68721,0.1790030000000015,0.0688310000000012,1.50365385048767,28.28,0.0,132.0,38.88,132.0,4,87.62038407595529,0.0,1,207.53846153846155,1,2,1.9230769230769231,1.0,2.0291261482643947,10.600000000000001,1,2.990769230769231,9.427501487475203,7.744242571894225,7.0370830889674485,4.484361899726692,0.20246939698961242,3710.0000000000005,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4724.828834754233,25,142.46153846153845,6,5.0,0.0,1137.0631314830446,2307.244532319641,42.15058315384616,-8.645056615384615,42.037487,-8.68721,0.1790030000000015,0.0688310000000012,1.50365385048767,28.28,0.0,132.0,38.88,132.0,4,87.62038407595529,0.0,1,207.53846153846155,1,2,1.9230769230769231,1.0,2.0291261482643947,10.600000000000001,1,2.990769230769231,8.460798239307273,7.744242571894225,7.0370830889674485,4.484361899726692,0.1817080294115227,3710.0000000000005,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90.7454345509519,25,142.46153846153845,6,5.0,0.0,1137.0631314830446,2307.244532319641,42.15058315384616,-8.645056615384615,42.037487,-8.68721,0.1790030000000015,0.0688310000000012,1.50365385048767,28.28,0.0,132.0,38.88,132.0,4,87.62038407595529,0.0,1,207.53846153846155,1,2,1.9230769230769231,1.0,2.0291261482643947,10.600000000000001,1,2.990769230769231,4.519017726033977,7.744242571894225,7.0370830889674485,4.484361899726692,0.09705252183635632,3710.0000000000005,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8997.416713894654,0,0.0,0,1.0,0.0,19420.919612627284,19420.919612627284,40.60329611854644,-3.2475414818784625,39.904363120406565,-4.1955526785770125,1.2367753635652854,1.6850876366692726,0.5734272957961725,7.19,0.0,66.0,45.0,132.0,4,0.0,150.0,0,0.0,0,0,0.0,1.0,1.0,37.81,0,45.0,9.104803920164127,9.874157584160422,9.874157584160422,0.0,9.104803920164127,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
45566.89403239672,0,0.0,0,1.0,0.0,16559.242280128576,16559.242280128576,40.60329611854644,-3.2475414818784625,39.904363120406565,-4.1955526785770125,1.2367753635652854,1.6850876366692726,0.5734272957961725,7.19,0.0,66.0,45.0,132.0,4,0.0,150.0,0,0.0,0,0,0.0,1.0,1.0,37.81,0,45.0,10.726958669286077,9.714760058274774,9.714760058274774,0.0,10.726958669286077,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2810.882651745452,0,0.0,0,1.0,0.0,1625.5165711878674,1625.5165711878674,40.60329611854644,-3.2475414818784625,39.904363120406565,-4.1955526785770125,1.2367753635652854,1.6850876366692726,0.5734272957961725,7.19,0.0,66.0,45.0,132.0,4,0.0,150.0,0,0.0,0,0,0.0,1.0,1.0,37.81,0,45.0,7.941609520817056,7.394195934111041,7.394195934111041,0.0,7.941609520817056,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3716.494152590146,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,8.22080510539162,9.338005602265017,8.14712458236406,3.787792768425297,0.6446136848728344,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11139.280670885157,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,9.318322708036884,9.338005602265017,8.14712458236406,3.787792768425297,0.7306727577962354,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17788.31103264831,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,9.786353052121763,9.338005602265017,8.14712458236406,3.787792768425297,0.7673721760241392,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52.43037448972316,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,3.978379394923653,9.338005602265017,8.14712458236406,3.787792768425297,0.3119545797165235,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73258.03605583303,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,11.201756878395203,9.338005602265017,8.14712458236406,3.787792768425297,0.878357494899883,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38.214179903013886,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,3.669038413606833,9.338005602265017,8.14712458236406,3.787792768425297,0.2876983873737524,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2669.20190784638,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,7.889909369451425,9.338005602265017,8.14712458236406,3.787792768425297,0.618667330845633,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71708.71898972643,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,11.180381568164806,9.338005602265017,8.14712458236406,3.787792768425297,0.8766814038946505,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2140.528683876836,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,7.669275191257965,9.338005602265017,8.14712458236406,3.787792768425297,0.6013668585937244,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11163.201522515104,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,9.320467645596402,9.338005602265017,8.14712458236406,3.787792768425297,0.7308409476616241,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54985.29288294292,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,10.914839212843937,9.338005602265017,8.14712458236406,3.787792768425297,0.855859570271453,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64776.46540664058,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,11.07871306578884,9.338005602265017,8.14712458236406,3.787792768425297,0.8687093248693137,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
100492.39386642692,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,11.517847271648412,9.338005602265017,8.14712458236406,3.787792768425297,0.9031429253456457,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34657.64248758499,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,10.453302395958568,9.338005602265017,8.14712458236406,3.787792768425297,0.8196693255906939,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47548.3863020883,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,10.769524161519866,9.338005602265017,8.14712458236406,3.787792768425297,0.8444650572644412,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15876.761878915788,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,9.672674785253331,9.338005602265017,8.14712458236406,3.787792768425297,0.758458381626075,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7001.856070917686,224,98.73688524590165,12,17.0,0.0,3452.434708176497,11360.725828566952,41.15814503278688,-4.732364029508196,40.461254,-8.427976,2.820996000000001,4.670122999999999,1.8095174330812185,0.0,0.0,132.0,128.07,132.0,4,43.158823878379366,0.0,1,301.26311475409835,1,2,3.6721311475409837,1.0,3.2906417612072514,128.07,1,2.0995081967213114,8.854073354955048,9.338005602265017,8.14712458236406,3.787792768425297,0.6942698164354627,51228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15213.050235272563,0,0.0,0,2.0,0.0,1917.8043878815545,2091.7569755574536,40.60329611854644,-3.2475414818784625,39.904363120406565,-4.1955526785770125,1.2367753635652854,1.6850876366692726,0.5734272957961725,7.19,0.0,66.0,45.0,132.0,4,0.0,150.0,0,0.0,0,0,0.0,1.0,1.0907040304918953,37.81,0,45.0,9.629974637462704,7.646237602736117,7.559457556409511,0.0,9.629974637462704,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27004.622230628287,0,0.0,0,2.0,0.0,1917.8043878815545,2091.7569755574536,40.60329611854644,-3.2475414818784625,39.904363120406565,-4.1955526785770125,1.2367753635652854,1.6850876366692726,0.5734272957961725,7.19,0.0,66.0,45.0,132.0,4,0.0,150.0,0,0.0,0,0,0.0,1.0,1.0907040304918953,37.81,0,45.0,10.20380035407346,7.646237602736117,7.559457556409511,0.0,10.20380035407346,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80677.39199102066,116,101.91612903225808,12,10.0,0.0,3299.529714193166,11782.596512124814,41.57120319354839,-4.933269635483871,40.60282,-6.818524,1.7029099999999957,2.992804,1.9139301558188635,0.0,0.0,132.0,45.0,132.0,4,33.31219411915821,0.0,1,298.0838709677419,1,2,3.7419354838709675,1.0,3.5709926967595176,45.0,1,1.4516129032258065,11.298226061168249,9.37446371724098,8.101838254025177,3.535500804669962,1.1409587394443892,18000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
