station_id,road_code,pk_km,year,imd_total,imd_ligeros,imd_pesados,pct_pesados,network,region,source_file
A-515-4,AP-7,756.25,2004,7567.0,6333.0,1188.0,15.69,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-515-4,AP-7,756.25,2003,6776.0,5700.0,1030.0,15.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-515-4,AP-7,756.25,2002,5738.0,4918.0,820.0,14.29,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-515-4,AP-7,756.25,2001,5530.0,4934.0,596.0,10.77,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2024,9602.0,8450.0,1152.0,12.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2023,8788.0,7764.0,1110.0,12.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2022,7988.0,6921.0,1067.0,13.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2021,6493.0,5430.0,1063.0,16.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2020,5075.0,4098.0,977.0,19.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2019,8129.0,7083.0,1046.0,12.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2018,7758.0,6727.0,1031.0,13.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2017,7480.0,6465.0,1015.0,13.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2016,6919.0,5915.0,1004.0,14.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2015,6304.0,5282.0,1004.0,15.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2014,5837.0,4807.0,1012.0,17.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2013,5648.0,4588.0,1042.0,18.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2012,5725.0,4571.0,1136.0,19.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2011,6543.0,5241.0,1282.0,19.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2010,7215.0,5817.0,1370.0,19.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2009,8789.0,7274.0,1481.0,16.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2008,10796.0,8964.0,1737.0,16.09,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2007,11798.0,9848.0,1868.0,15.83,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2006,11331.0,9408.0,1843.0,16.26,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2005,10843.0,9058.0,1713.0,15.79,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2004,10091.0,8384.0,1645.0,16.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2003,8798.0,7400.0,1338.0,15.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2002,7144.0,6060.0,1084.0,15.17,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-516-4,AP-7,760.95,2001,6640.0,5938.0,702.0,10.57,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2024,7768.0,6648.0,1120.0,14.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2023,7240.0,6232.0,1078.0,14.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2022,6641.0,5605.0,1036.0,15.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2021,5566.0,4535.0,1031.0,18.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2020,4438.0,3489.0,949.0,21.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2019,6879.0,5879.0,1000.0,14.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2018,6687.0,5711.0,976.0,14.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2017,6459.0,5499.0,960.0,14.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2016,1401.0,513.0,888.0,63.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2015,5521.0,4652.0,853.0,15.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2014,5175.0,4365.0,794.0,15.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2013,5078.0,4271.0,791.0,15.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2012,5148.0,4312.0,820.0,15.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2011,5888.0,4945.0,925.0,15.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2010,6502.0,5488.0,988.0,15.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2009,7588.0,6490.0,1068.0,14.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2008,9313.0,8018.0,1253.0,13.45,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2007,10204.0,8786.0,1348.0,13.21,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2006,9792.0,8395.0,1329.0,13.57,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2005,9380.0,8089.0,1229.0,13.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2004,8721.0,7481.0,1186.0,13.59,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2003,7608.0,6552.0,1004.0,13.19,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2002,6186.0,5402.0,784.0,12.67,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-517-4,AP-7,765.85,2001,5748.0,5244.0,504.0,8.76,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2024,25072.0,23096.0,1976.0,7.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2023,23688.0,22030.0,1906.0,8.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2022,22156.0,20301.0,1855.0,8.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2021,18924.0,17080.0,1844.0,9.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2020,15503.0,13806.0,1697.0,10.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2019,21608.0,19873.0,1735.0,8.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2018,21274.0,19571.0,1703.0,8.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2017,19968.0,18310.0,1658.0,8.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2016,17896.0,16383.0,1513.0,8.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2015,16011.0,14531.0,1432.0,8.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2014,13854.0,12539.0,1273.0,9.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2013,11771.0,9856.0,1879.0,16.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2012,9681.0,8021.0,1630.0,16.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2011,10341.0,8578.0,1731.0,16.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2010,11416.0,9520.0,1850.0,16.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2009,13310.0,11258.0,2000.0,15.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2008,16362.0,13872.0,2346.0,14.34,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2007,17886.0,15238.0,2522.0,14.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2006,17177.0,14565.0,2490.0,14.49,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2005,16441.0,14031.0,2302.0,14.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2004,15291.0,12980.0,2217.0,14.49,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2003,13338.0,11366.0,1882.0,14.11,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2002,10840.0,9366.0,1474.0,13.59,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-518-4,AP-7,769.05,2001,9830.0,8868.0,962.0,9.78,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2024,27448.0,24526.0,2922.0,10.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2023,26338.0,23734.0,2870.0,10.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2022,25135.0,22356.0,2779.0,11.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2021,21495.0,18913.0,2582.0,12.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2020,17939.0,16085.0,1854.0,10.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2019,24796.0,22716.0,2080.0,8.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2018,24901.0,22824.0,2077.0,8.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2017,24283.0,22260.0,2023.0,8.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2016,23165.0,21270.0,1895.0,8.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2015,21740.0,19885.0,1789.0,8.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2014,20624.0,18912.0,1650.0,8.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2013,19936.0,18281.0,1595.0,8.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2012,19611.0,17920.0,1631.0,8.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2011,20179.0,18363.0,1756.0,8.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2010,20698.0,18798.0,1818.0,8.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2009,22394.0,20311.0,1995.0,8.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2008,24968.0,22384.0,2362.0,9.46,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2007,27622.0,24788.0,2642.0,9.56,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2006,26171.0,23450.0,2535.0,9.68,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2005,24043.0,21286.0,2597.0,10.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2004,21122.0,18373.0,2619.0,12.39,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2003,18500.0,16116.0,2258.0,12.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2002,16996.0,14924.0,2072.0,12.19,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-519-4,AP-7,771.9,2001,16300.0,14786.0,1514.0,9.28,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2024,0.0,0.0,0.0,0.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2023,32922.0,29892.0,3030.0,9.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2022,2535.0,2369.0,166.0,6.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2021,2444.0,2274.0,170.0,7.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2020,2080.0,1936.0,144.0,6.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2019,2745.0,2609.0,136.0,5.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2018,2531.0,2387.0,144.0,5.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2017,2461.0,2323.0,138.0,5.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2016,2304.0,2174.0,130.0,5.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2015,2087.0,1965.0,122.0,5.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2014,8090.0,7499.0,591.0,7.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2013,7900.0,7299.0,553.0,7.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2012,0.0,0.0,0.0,0.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2011,8161.0,7537.0,600.0,7.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2010,0.0,0.0,0.0,0.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2009,8501.0,7842.0,625.0,7.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2008,9630.0,8873.0,757.0,7.86,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-520-4,A-7,510.0,2007,8151.0,6869.0,717.0,8.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2024,14014.0,13272.0,742.0,5.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2023,10238.0,9758.0,590.0,5.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2022,9645.0,9007.0,638.0,6.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2021,8684.0,8084.0,600.0,6.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2020,6775.0,6312.0,463.0,6.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2019,12001.0,11371.0,630.0,5.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2018,8518.0,8036.0,482.0,5.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2017,8257.0,7787.0,470.0,5.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2016,7781.0,7344.0,437.0,5.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2015,7166.0,6776.0,390.0,5.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2014,6704.0,6336.0,368.0,5.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2013,6631.0,6280.0,351.0,5.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2012,7090.0,6712.0,378.0,5.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2011,7961.0,7473.0,464.0,5.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2010,8670.0,8098.0,538.0,6.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2009,8704.0,8087.0,617.0,7.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2008,9860.0,9113.0,747.0,7.58,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-521-4,AP-7,683.0,2007,8427.0,7100.0,743.0,8.82,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2024,10312.0,9700.0,612.0,5.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2023,6032.0,5642.0,390.0,6.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2022,5451.0,5090.0,361.0,6.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2021,4998.0,4653.0,345.0,6.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2020,3875.0,3612.0,263.0,6.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2019,6063.0,5707.0,356.0,5.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2018,5709.0,5372.0,337.0,5.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2017,5707.0,5374.0,333.0,5.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2016,5357.0,5059.0,298.0,5.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2015,4889.0,4623.0,266.0,5.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2014,4650.0,4397.0,253.0,5.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2013,4671.0,4432.0,239.0,5.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2012,5055.0,4789.0,266.0,5.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2011,5788.0,5437.0,333.0,5.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2010,6517.0,6097.0,395.0,6.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2009,8423.0,7846.0,577.0,6.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2008,9038.0,8339.0,699.0,7.73,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-522-4,AP-7,697.0,2007,8427.0,7100.0,743.0,8.82,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-526-4,AP-7,675.5,2024,11174.0,10580.0,594.0,5.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-526-4,AP-7,675.5,2023,8346.0,7883.0,463.0,5.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
A-527-4,AP-7,677.3,2024,10934.0,10346.0,588.0,5.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2024,10280.0,8436.0,1844.0,17.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2023,9882.0,8276.0,1618.0,16.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2022,9457.0,7924.0,1533.0,16.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2021,8830.0,7297.0,1533.0,17.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2020,6672.0,5364.0,1308.0,19.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2019,9407.0,8028.0,1379.0,14.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2018,8609.0,7421.0,1188.0,13.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2017,8016.0,6950.0,1066.0,13.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2016,7728.0,6709.0,1019.0,13.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2015,7427.0,6434.0,961.0,12.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2014,6811.0,5936.0,831.0,12.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2013,6415.0,5639.0,738.0,11.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2012,6551.0,5787.0,738.0,11.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2011,5255.0,3198.0,2035.0,38.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2010,7607.0,6771.0,802.0,10.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2009,5724.0,5211.0,487.0,8.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2008,5178.0,4799.0,379.0,7.32,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2007,4534.0,4231.0,272.0,6.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AB-501-4Calzada:,AP-36,144.7,2006,4231.0,3913.0,288.0,6.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2024,2348.0,1932.0,416.0,17.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2023,2122.0,1768.0,374.0,17.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2022,1967.0,1604.0,363.0,18.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2021,1687.0,1332.0,355.0,21.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2020,1308.0,986.0,322.0,24.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2019,1725.0,1412.0,313.0,18.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2018,1515.0,1244.0,271.0,17.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2017,1428.0,1175.0,253.0,17.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2016,1297.0,1071.0,226.0,17.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2015,1136.0,933.0,203.0,17.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2014,1020.0,846.0,174.0,17.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2013,946.0,790.0,156.0,16.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2012,880.0,745.0,135.0,15.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2011,1252.0,1054.0,194.0,15.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2010,1353.0,1161.0,187.0,13.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2009,1382.0,1201.0,181.0,13.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2008,1557.0,1353.0,204.0,13.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-501-4Calzada:,AP-7,895.0,2007,1625.0,1315.0,202.0,12.43,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-502-4Calzada:,AP-7,906.0,2024,2272.0,1892.0,380.0,16.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-502-4Calzada:,AP-7,906.0,2023,2050.0,1732.0,338.0,16.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-502-4Calzada:,AP-7,906.0,2022,1905.0,1582.0,323.0,17.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-502-4Calzada:,AP-7,906.0,2021,1646.0,1323.0,323.0,19.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-502-4Calzada:,AP-7,906.0,2020,1269.0,982.0,287.0,22.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-502-4Calzada:,AP-7,906.0,2019,1677.0,1397.0,280.0,16.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
AL-502-4Calzada:,AP-7,906.0,2018,1490.0,1240.0,250.0,16.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
